Reading Number,Date
1,temp:27  humi:79
2,No data received
3,temp:27  humi:79
4,No data received
5,temp:27  humi:80
6,temp:27  humi:80
7,No data received
8,temp:27  humi:80
9,No data received
10,temp:27  humi:80
11,temp:27  humi:80
12,No data received
13,temp:27  humi:80
14,No data received
15,temp:27  humi:80
16,temp:27  humi:80
17,No data received
18,temp:27  humi:80
19,No data received
20,temp:27  humi:80
21,temp:27  humi:80
22,No data received
23,temp:27  humi:80
24,No data received
25,temp:27  humi:80
